@relation 'WDF-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,5,6,7,8,9,10,11,13,14,12'

@attribute ProfileID numeric
@attribute floor_area numeric
@attribute monthly_income numeric
@attribute total_residents numeric
@attribute roof_material_ENC numeric
@attribute water_access_ENC numeric
@attribute wall_material_ENC numeric
@attribute years_electrified numeric
@attribute AMC_winter numeric
@attribute AMC_yearly numeric
@attribute mu1 numeric
@attribute mu2 numeric
@attribute A1 numeric

@data
4728,196,26525.2,2,7,3,2,5,737.417934,642.62997,10,20,7.569711
4756,168,30503.98,3,7,3,2,4,717.129376,702.983135,6,20,16.71473
4063,42,10552.76,3,0,3,6,15,346.941427,280.273665,6,20,2.874667
11069,200,16339.87,4,7,3,6,4,489.163132,380.792822,5,18,5.861418
11072,175,26143.79,5,7,3,6,5,1317.740076,983.670572,6,20,16.223065
1000404,111,1443.3,6,4,0,4,7,177.766207,136.542634,6,19,1.808394
1000747,33,1649.48,5,4,2,4,3,107.313891,126.945797,6,17,1.320945
1004052,66,2932.33,7,4,2,6,8,123.924708,115.322015,6,20,0.774534
1004447,860,84586.47,1,7,3,6,7,1094.168785,387.73462,7,21,10.290889
1005645,91,1808.18,2,4,2,6,4,133.998085,133.050299,6,19,1.710027
1005906,34,0,0,4,0,1,7,185.627421,164.979983,6,19,0.871362
12003543,179,5579.51,5,4,2,6,8,397.979213,408.467419,7,18,1.946791
12003669,37,16172.51,5,7,3,2,30,493.355593,496.673589,5,20,3.654296
12004891,173,2587.6,3,4,2,6,1,314.29415,284.058514,6,19,2.450383
12008427,59,17857.14,2,0,3,6,20,289.554231,174.592512,7,21,2.261111
12027836,73,352.27,2,4,3,6,20,177.952854,182.7235,6,19,1.724161
1006788,44,1489.68,1,4,0,4,18,191.679132,204.516403,7,17,1.25018
1006397,112,1489.68,2,4,2,1,15,207.765765,213.066104,6,18,0.873274
12006715,96,8928.57,1,0,2,2,10,293.305219,197.412884,6,18,1.821569
8540,31,1633.99,12,4,0,4,4,132.129356,90.224615,7,19,1.636739
10590,62,16339.87,4,7,3,6,7,275.998423,189.327995,8,19,2.545494
1000829,67,1443.3,4,4,2,1,6,105.016128,117.235693,6,19,0.86776
12003218,115,1415.09,2,7,3,1,15,437.015123,492.754885,4,19,2.673922
228,50,11488.67,2,4,3,2,15,659.304126,508.528061,6,20,4.983346
1000477,33,1443.3,1,4,0,4,7,118.69298,63.265684,10,18,1.142618
1002530,45,4911.59,2,0,3,6,4,158.347675,60.605556,4,20,2.363901
1005940,41,2138.36,3,4,0,4,9,81.013113,68.899138,6,20,0.875938
1006067,98,1886.79,8,4,2,6,14,245.98823,222.687139,6,20,2.191274
12004999,77,24258.76,4,0,3,6,25,347.939272,342.531866,6,20,3.59127
3054,72,9798.99,2,7,3,2,20,424.684217,285.736546,9,17,2.026458
721,225,13392.86,5,4,3,6,12,956.188289,810.102221,7,21,7.04654
3114,128,16331.66,0,7,3,2,1.5,306.340329,211.646177,7,21,1.052669
1006048,102,330.19,3,4,2,6,14,411.11496,181.284689,4,20,0.477856
12029032,126,920.45,4,7,3,6,26,1869.001213,1370.898039,6,21,8.140936
1002488,121,2318.27,3,4,2,1,2,221.768857,158.044847,7,18,1.467494
12007192,86,2397.96,3,4,2,6,11,188.857411,85.687806,5,18,2.068776
12007573,122,1913.27,6,4,2,6,7,308.677058,200.410303,6,18,1.967059
12026787,136,1886.36,4,4,3,6,26,434.978854,386.366564,5,18,4.000575
912,80,6963.79,8,0,3,2,7,537.863281,374.228828,5,19,6.846664
4714,70,0,3,7,3,2,7,820.801089,709.876548,6,19,8.557013
5084,117,1507.54,6,4,0,1,3,75.361099,69.7873,7,19,0.695251
7667,42,1476.19,5,4,1,1,5,193.914719,153.445131,10,19,0.281042
10474,70,1633.99,4,4,0,4,6,112.088865,106.447171,6,19,1.145911
1003053,96,3064.83,10,4,2,3,10,101.957348,93.843615,7,19,1.187038
12007378,9,3188.78,1,4,2,1,1,86.616963,99.089622,4,19,0.799197
12024365,55,909.09,1,0,3,6,6,506.457452,458.695883,7,19,6.156557
1003257,93,8840.86,1,7,3,6,10,334.482549,355.183162,9,18,4.346093
12008028,56,10204.08,2,7,3,2,17,553.727426,306.385281,6,22,5.296988
1171,260,22284.12,2,7,3,2,5,585.891556,240.16569,6,18,5.299401
5040,72,18567.64,6,0,3,2,12,1025.102245,593.412951,6,20,8.582024
5042,108,3978.78,2,0,3,1,1,187.690937,115.078969,10,18,1.490452
5405,140,12562.81,3,7,3,6,8,759.001622,584.743061,8,20,7.470108
7702,55,1190.48,4,4,2,4,5,182.624854,198.979862,6,20,0.600204
1004188,146,357.14,2,4,2,6,10,107.237159,99.600119,6,20,0.423941
1005871,92,2138.36,10,4,2,6,11,461.600316,374.375249,6,18,2.058896
1006092,150,2154.09,5,4,2,6,14,197.085558,124.294389,4,20,0.458412
1006390,105,3126.84,1,4,2,4,14,260.5123,224.257953,5,18,2.64122
12007300,135,3775.51,5,4,2,1,3,259.048581,151.792219,5,18,1.706627
12025344,106,579.55,2,4,2,1,8,334.91171,298.14766,6,18,2.955026
12026722,36,2590.91,5,4,2,4,10,208.783731,209.274322,6,20,1.351389
12027008,157,7954.55,7,4,2,6,2,1075.008794,1071.182845,6,18,5.716384
12027138,54,11363.64,2,4,3,2,1,273.903522,311.766933,6,18,3.529592
12026614,65,10931.82,8,4,2,1,12,222.435422,241.848243,6,17,1.218033
12028395,146,4125,6,4,2,6,20,293.352368,337.662305,6,17,2.31828
782,90,892.86,5,4,2,4,3,131.710791,119.801203,6,19,1.031698
1172,192,19498.61,5,4,3,2,26,496.524413,225.515338,6,19,2.284287
8355,26,1350.76,12,6,1,4,10,150.705816,117.594924,6,19,0.782834
1000908,62,1649.48,5,4,0,1,8,92.663499,98.702726,7,19,1.074774
1000950,28,1484.54,4,4,0,6,5,175.993771,125.691771,8,18,2.156569
1001861,41,1504.07,5,4,2,4,9,134.341648,84.719316,5,18,1.366441
12003287,49,6738.54,0,4,3,1,15,561.201639,309.680669,6,19,5.605096
12005840,246,12755.1,0,7,3,6,11,350.510543,203.203799,8,19,2.208235
4068,56,2652.52,5,1,3,1,17,460.47926,440.906044,5,15,4.579018
4766,160,31830.24,3,7,3,8,10,681.424548,642.202972,6,21,5.537171
5408,145,26381.91,4,7,3,6,7,704.486058,539.393037,6,21,11.2145
10628,48,16339.87,2,7,3,2,1,369.722264,202.866797,7,21,5.477422
718,210,22916.67,4,4,3,2,5,802.389087,834.832782,6,18,8.783835
8340,54,0,5,4,0,4,4,110.247254,60.21198,8,18,1.153425
12001645,35,1768.03,3,4,2,1,3,315.489833,242.631106,6,18,1.021212
12025331,80,7352.27,3,4,2,6,10,276.767984,329.941331,5,18,1.129032
1200,204,5571.03,3,4,3,2,21,592.855885,352.844456,7,20,3.79133
3010,120,8488.06,2,7,3,2,5,601.836121,477.952117,9,20,3.085264
3703,154,3618.09,7,4,2,6,4,92.778098,80.903949,8,20,0.428448
10772,80,5991.29,2,7,3,6,26,365.036524,276.992142,6,20,3.213544
10800,72,18518.52,2,7,3,6,3,814.526365,595.872002,10,20,5.767573
10830,143,9803.92,5,7,3,6,25,990.067563,781.340449,6,20,7.618376
1003174,102,5893.91,4,4,3,1,9,172.141043,129.986997,7,20,0.82448
12003201,65,2021.56,3,4,2,1,15,524.971764,445.079165,9,20,1.89632
867,121,8356.55,3,7,3,2,4,784.49313,522.339974,6,19,8.838134
11277,18,3921.57,7,4,0,8,8,109.832468,87.859564,6,17,1.252769
1000365,109,206.19,0,4,0,1,6,89.281224,69.565205,5,19,0.402739
1002754,100,18664.05,4,7,3,2,12,689.629866,543.785582,7,19,6.783659
1003928,38,1860.9,3,0,3,6,16,143.950358,132.159611,6,19,1.005419
1005732,40,2342.77,5,0,3,6,18,322.385155,435.444102,6,19,2.175717
12005666,24,3061.22,1,4,2,1,19,1109.707222,450.609815,2,19,3.553333
12008626,145,4846.94,9,4,2,1,20,125.439299,139.984798,6,19,1.51715
12026995,93,5113.64,2,4,2,6,6,159.341065,138.92377,4,19,0.87
7763,119,4047.62,2,4,2,2,5,305.22177,131.959493,6,18,2.094373
7885,140,1357.14,4,4,0,1,6,82.740643,102.877729,8,18,0.579894
1000742,13,824.74,9,4,2,2,7,142.546496,177.08,6,18,1.693159
1004070,41,0,1,4,2,6,9,116.125667,106.528295,5,18,1.053688
12001090,56,1527.58,1,0,3,2,39,195.340802,231.497218,6,18,0.533333
12003400,100,10781.67,5,7,3,2,15,598.841841,489.528134,3,18,4.276667
12003643,89,943.4,5,4,2,6,7,156.12521,141.611311,6,18,2.741333
12003725,110,1536.39,3,4,2,6,3,239.610436,231.167668,6,18,1.593112
12006880,20,3061.22,2,4,2,4,16,171.889776,125.213454,6,18,0.640254
12024911,47,1534.09,1,4,2,2,20,102.400646,99.60153,10,18,1.57037
12004674,200,2237.2,3,4,2,6,23,335.907483,328.678515,8,17,1.485824
3002,120,6366.05,5,4,3,2,21,482.744754,386.11723,6,14,4.670703
5401,290,85427.14,4,7,3,6,3,691.629047,434.694783,5,18,7.815084
5421,180,59045.23,4,7,3,6,5,998.641145,678.961862,7,18,7.651554
10694,450,57734.2,4,7,3,2,11,1281.947599,833.170084,6,22,8.792947
2283,204,8488.06,5,0,2,1,12,996.156207,778.760497,6,21,4.371985
3122,128,37688.44,2,7,3,2,1.5,601.782573,371.809078,8,21,8.370479
12007569,88,6377.55,5,4,2,6,5,713.98996,300.498463,4,18,6.263922
12024456,53,45454.55,4,0,3,6,18,408.657142,417.423377,5,18,3.59328
196,50,2912.62,2,4,3,2,15,975.329081,685.154056,10,20,8.20523
314,124,4530.74,9,4,3,6,1,107.593385,108.285393,6,19,1.04067
934,40,1392.76,4,4,0,4,2,229.346905,424.091299,7,18,2.744128
4686,150,14588.86,3,7,3,6,8,1137.009471,945.595396,7,20,5.998512
3227,190,40201.01,4,7,3,2,2,913.814743,640.082071,7,19,11.391868
3724,170,5025.13,3,4,2,6,4,115.363819,128.370048,6,20,1.019452
5363,70,6281.41,4,7,3,6,6,577.702424,441.31246,5,19,5.717912
1000299,134,4123.71,6,4,0,6,6,109.409291,99.655931,2,19,0.097497
1000303,123,4123.71,4,4,0,1,7,328.107291,179.556413,6,13,0.982473
1000681,51,2474.23,5,4,0,6,4,93.160769,106.448197,7,18,1.08978
1003005,75,2357.56,3,4,2,1,11,133.940449,67.729528,7,19,1.905476
1004156,31,11954.89,5,4,2,1,5,322.847876,202.877487,2,19,2.278404
12003244,188,2695.42,2,4,2,6,15,190.258249,199.371549,5,19,3.816889
12003751,49,3638.81,8,4,2,6,8,173.527071,188.519621,8,18,0.584314
12005194,59,2681.94,13,4,3,2,60,504.643703,542.702178,6,20,3.634722
12005311,63,3827.49,13,4,3,6,25,497.783688,294.892194,6,20,4.429116
12005736,18,10204.08,2,4,2,6,2,693.665247,416.975916,5,19,4.265294
12005948,42,12755.1,3,0,3,1,13,866.06796,349.648574,6,19,4.226587
12005970,42,637.76,2,0,3,1,1,177.667454,128.701175,8,18,0.826078
12007118,169,2270.41,6,4,2,1,20,395.424199,271.232697,7,18,0.941772
12008466,56,1530.61,0,0,3,6,26,820.351593,492.989952,7,20,2.91749
12028897,55,10227.27,8,5,3,6,26,461.323011,538.963983,6,20,4.667857
12007170,61,2244.9,3,4,2,6,11,218.71639,137.061641,6,17,1.420253
8408,64,3485.84,4,4,1,1,6,164.252871,155.111733,4,18,1.203641
1004033,58,1860.9,11,4,2,6,7,418.973669,353.217267,6,18,3.340077
12003530,25,2237.2,5,4,2,6,7,183.789245,219.714484,6,18,0.425765
12006711,71,4158.16,10,4,2,6,17,548.531727,327.271613,6,18,4.602745
12007101,95,1428.57,8,4,2,1,11,121.807941,95.3019,6,18,1.729065
12025188,45,3068.18,4,4,2,2,9,235.019202,194.628875,7,18,1.715574
12025565,104,5488.64,6,4,2,6,20,250.122443,246.383683,5,18,2.51586
2465,140,2512.56,2,4,0,2,4,254.886819,240.427648,6,19,1.323474
3730,320,0,5,4,2,6,4,161.966566,164.316874,2,19,0.222946
7668,36,2380.95,4,4,1,1,5,308.875976,259.886254,7,18,1.440478
1002958,129,4911.59,5,4,2,1,2,178.228393,194.824856,6,19,1.105663
1004350,147,9398.5,2,4,0,6,12,277.180915,283.42615,6,19,1.995121
1005883,99,2468.55,5,4,2,6,11,401.113551,303.417971,6,19,2.939406
12000856,94,1881.19,2,4,3,2,9,252.702218,145.623096,8,19,1.479675
12001688,146,1527.58,2,4,2,1,5,177.443065,132.224182,8,19,0.400189
12003279,153,21563.34,5,4,3,2,15,547.986116,458.395191,9,19,2.034056
12003673,97,1536.39,3,4,2,1,8,594.518375,496.764521,6,19,3.388392
12005016,57,539.08,1,4,3,2,25,944.390669,728.730902,5,19,6.555357
12005567,168,19132.65,3,4,2,6,24,371.683594,193.807985,3,19,2.202719
12006637,101,1760.2,2,4,2,4,17,394.663379,246.560947,6,19,2.621789
12026107,50,9090.91,1,4,2,6,15,86.753398,88.327823,4,19,1.846454
12027606,36,2238.64,3,4,3,3,20,311.672962,250.954815,6,19,3.256984
12028421,77,568.18,1,4,0,6,13,233.792173,259.322563,4,19,0.058718
887,190,0,1,7,3,6,1,300.151381,323.618095,6,20,0.752786
3351,200,25125.63,3,7,3,2,2.5,892.581967,694.881014,6,20,12.297447
8300,45,7625.27,9,4,0,4,4,107.187753,78.433801,6,20,1.099688
1002607,32,785.85,2,4,2,1,9,115.23212,187.032179,7,16,0.958361
3142,104,23869.35,1,7,3,2,1.5,487.570892,357.554398,6,21,1.875964
1004013,72,714.29,5,4,2,6,8,146.363497,119.957997,6,18,0.933568
1005604,457,169025.16,5,7,3,6,8,677.030064,511.409178,9,21,24.433713
12004011,40,3328.84,5,4,3,1,14,319.250715,250.184799,5,21,1.087197
12008071,56,15306.12,2,7,3,2,13,756.878568,245.285177,7,21,8.378916
1005970,99,9764.15,8,4,0,6,10,158.566967,144.238479,7,18,1.115959
12001580,133,1527.58,1,4,2,1,7,381.409656,248.111415,7,18,0.989015
720,323,17857.14,4,7,3,6,20,735.532254,609.194856,6,19,5.315818
5058,54,7957.56,6,0,3,1,12,293.288699,216.829987,10,19,2.177209
3100,115,22613.07,2,7,3,2,1,622.145912,436.036344,6,19,8.655114
3488,96,5100.5,1,4,0,2,4,307.127886,198.386514,7,18,2.282441
10213,105,4357.3,6,4,0,1,5,99.503769,78.184872,6,19,1.895308
1005798,41,7075.47,4,0,3,6,14,299.958035,310.200823,6,19,2.748648
1006007,59,1477.99,1,4,0,4,3,86.868347,66.471411,6,19,0.84917
1006413,14,1622.42,2,4,2,4,3,168.230287,136.90503,6,18,1.394189
1006504,102,4262.54,10,4,0,4,6,90.607476,156.972105,5,19,1.445046
12003136,80,10781.67,2,4,2,6,5,303.204001,298.697732,3,19,1.016477
12005762,53,637.76,2,0,3,3,21,772.820497,261.575777,7,19,3.905294
12006412,55,1887.76,2,4,2,5,5,188.834617,122.61422,6,17,2.042659
3284,150,26525.2,2,7,3,2,2,582.551513,590.570451,7,19,5.208746
3176,74,13262.6,2,7,3,2,1,249.380504,230.979128,6,20,1.718853
4054,56,10610.08,2,1,3,1,6,181.307171,159.997864,10,20,0.310924
4998,81,2652.52,3,0,3,6,10,538.310669,306.406835,7,20,2.692848
3047,72,13819.1,3,7,3,6,10,824.169533,631.782397,5,18,5.36971
4580,220,16331.66,2,7,3,2,8,1895.357546,1414.840373,9,17,8.247738
8509,35,579.52,7,4,0,1,8,194.100447,84.824142,5,18,3.018223
10756,110,4901.96,2,7,3,6,26,752.285892,609.054597,8,20,3.882404
10760,144,4901.96,7,7,3,6,27,531.363479,426.404708,6,18,3.73388
11226,64,6100.22,5,4,0,1,11,163.209308,143.216921,6,18,1.21641
1000243,60,1237.11,5,4,0,4,4,109.479352,77.082035,7,18,0.810282
1000694,101,7216.49,5,4,2,4,8,188.687999,208.746146,7,18,1.357045
1005676,70,1808.18,9,4,2,6,4,138.123899,152.939252,5,18,0.986408
1005877,22,314.47,2,4,2,4,11,93.203137,100.342691,9,18,0.983134
1006388,14,1917.4,1,4,2,4,16,367.866078,209.972258,7,17,3.335842
1006436,26,6961.65,9,4,2,1,7,153.153544,132.508885,3,18,1.684903
12002538,54,6011.32,4,4,2,4,10,780.877217,592.540016,6,18,3.734986
12002616,70,1527.58,1,4,2,1,17,74.703318,78.249851,7,20,0.861434
12005021,58,4716.98,4,4,3,2,18,618.258687,530.479059,6,20,7.099608
12005671,117,1530.61,0,7,3,6,14,404.778481,308.618514,3,18,0.959216
12005796,50,5459.18,2,4,3,7,4,119.563066,59.694969,6,18,0.318072
12007235,127,1530.61,5,4,2,1,11,221.897613,137.31314,5,18,1.654819
12025175,54,2943.18,8,4,2,6,10,351.59921,315.658474,4,18,2.283333
12028789,119,9090.91,6,4,3,6,23,583.785231,671.99742,5,18,5.643155
12026497,139,1840.91,6,7,3,2,21,505.691952,375.139286,6,17,2.655738
10775,200,7080.61,2,7,3,6,26,416.530931,391.82505,6,19,1.923335
11223,200,3267.97,0,3,2,1,7,997.728228,832.208292,5,19,1.780423
1000456,100,412.37,4,4,0,4,7,130.483257,124.250211,6,19,1.647183
1001144,519,60824.74,1,7,3,2,9,1058.754611,1060.162523,7,19,12.226835
12008674,150,1428.57,7,4,2,1,20,171.863266,122.143652,6,19,1.136287
12026471,67,5250,5,4,2,6,5,370.027717,351.00286,4,17,3.558772
1182,121,1364.9,2,4,3,1,10,552.409168,324.233439,7,21,6.073843
3141,77,23872.68,2,7,3,2,1,419.656844,419.893384,6,21,2.124791
4178,42,1356.78,1,0,3,1,15,562.466993,384.654898,7,15,3.614232
7187,67,22619.05,2,7,3,2,7,315.84137,286.930525,7,21,2.207282
8474,24,1350.76,2,4,0,4,4,229.545979,67.982756,7,18,1.925308
1003862,68,39473.68,3,7,3,6,8,576.73844,287.352797,8,21,7.566802
759,72,2678.57,5,4,2,1,3,242.773995,99.128039,6,18,1.389222
911,80,1309.19,4,0,3,2,5,330.832327,200.833305,6,18,1.209347
2237,63,3448.28,3,0,3,2,6,106.941423,98.896015,5,18,1.556421
4945,42,7537.69,5,0,3,1,3,330.700667,291.918059,5,18,1.276496
8360,49,1089.32,5,4,1,4,6,123.360482,136.622605,5,18,2.093162
10163,60,2265.8,7,4,0,1,4,176.598219,96.723834,8,18,1.630596
11213,42,2178.65,5,0,0,1,7,119.055034,100.135627,6,18,1.165906
1005854,123,1257.86,2,4,2,6,11,292.436349,178.000134,6,18,1.756216
1005902,64,10220.13,5,4,2,6,11,1406.734418,1634.575032,6,18,15.469484
12001662,48,7425.74,9,4,2,2,9,294.584267,188.206669,6,18,0.677362
12003019,184,8599.72,6,4,2,6,15,989.676966,839.365577,6,18,8.05404
12003439,52,1725.07,7,4,2,6,8,243.096757,192.167719,10,18,1.407738
12025158,118,4125,4,4,2,6,6,190.114435,224.082414,8,18,0.955914
12025487,72,3647.73,9,4,2,6,9,183.35955,221.195493,8,18,2.896389
478,36,2589,4,4,3,5,2,73.441228,62.726035,7,20,2.348197
1000891,50,1773.2,4,4,2,4,7,126.271565,159.213344,9,18,0.927119
1003885,64,7518.8,1,0,3,6,16,234.208819,251.100656,5,20,2.518369
1004416,500,122180.45,4,7,3,6,3,2636.635962,1783.332861,7,20,22.255228
12026280,46,7215.91,4,4,2,6,2,266.134277,227.988458,9,20,1.357345
12026514,163,5465.91,4,4,3,6,5,216.432903,230.649081,7,20,3.649697
611,54,2976.19,3,4,2,5,3,299.484609,295.807464,9,19,1.229246
615,40,1488.1,4,4,2,5,3,181.996799,156.863208,6,19,3.19975
749,112,5952.38,6,7,3,2,4,209.362359,72.498076,5,19,3.672775
848,154,8356.55,1,7,3,6,4,611.242803,425.505736,6,19,5.492565
7636,77,1285.71,4,4,1,1,4,73.734656,52.100002,6,19,0.578389
10578,52,3921.57,5,7,3,6,2,347.045041,251.101568,10,19,2.243225
10792,72,7407.41,8,7,3,6,25,639.976708,442.323478,6,19,5.491306
1001126,261,43298.97,2,7,3,2,8,1237.659091,1090.641284,7,19,13.219239
1004181,62,3383.46,5,4,2,1,11,266.438997,182.629044,7,19,0.655057
12001038,81,6364.92,1,0,3,6,31,1939.139091,1169.139499,8,19,8.250392
12008825,154,2806.12,1,4,2,6,20,112.954689,100.801514,7,19,0.914979
12026037,55,3409.09,2,4,2,5,1,118.888277,89.626992,4,18,0.329487
12026484,65,17045.45,2,7,3,1,20,282.240841,327.499869,5,19,2.282051
637,90,1041.67,1,4,2,1,3,100.520623,63.997303,7,18,1.083376
4358,28,2512.56,5,4,1,4,3,241.81021,202.838106,7,18,3.383577
7071,54,1190.48,5,4,0,4,4,108.765644,55.0449,9,18,1.560628
8329,6,283.22,4,4,0,4,5,205.474214,87.703064,6,18,2.09662
1003149,35,2946.95,5,4,0,4,11,291.202125,237.023747,6,18,3.507573
1006499,76,2772.86,5,4,2,4,18,133.53609,99.610625,6,18,2.246528
12001667,97,353.61,4,4,2,4,9,229.090091,242.102952,8,18,2.032936
12006364,44,4897.96,6,4,3,6,1,199.984041,107.575998,6,18,1.91746
12007083,38,1530.61,5,4,2,1,11,74.849514,73.619796,5,18,0.389357
12007231,194,6135.2,7,4,2,1,11,725.760206,459.516866,5,18,4.353213
12007759,34,3163.27,3,4,2,1,5,264.274616,143.253818,10,18,1.659554
12025353,82,3590.91,2,4,2,6,13,232.121791,192.122452,7,18,0.868927
12027043,103,5681.82,1,7,2,6,20,450.091703,544.177061,5,18,2.6875
1005828,54,3050.31,3,4,2,6,16,316.717712,256.311596,6,17,2.671808
12002815,228,3408.77,2,4,2,6,15,335.279017,275.228562,8,17,1.02907
481,140,9061.49,5,4,2,2,1,91.92053,91.92053,6,17,1.732618
851,190,22284.12,4,7,3,2,10,1216.343083,874.083012,8,21,17.570712
861,330,33426.18,4,7,3,6,2,1605.193149,1151.53703,8,17,5.797958
1181,121,0,1,4,3,6,13,571.276881,339.7064,10,19,4.949604
3125,77,0,2,7,3,2,1,457.219955,426.486686,7,21,9.84577
3137,89,50397.88,4,7,3,2,1,971.590198,983.06956,10,21,8.77779
3184,74,14588.86,1,7,3,2,1,170.428479,156.384902,7,19,0.76514
3194,74,39787.8,3,7,3,2,1,589.474828,519.69283,6,21,6.469658
3272,163,0,1,7,3,2,1,469.225669,417.332452,9,18,1.675248
4131,56,1326.26,1,0,3,1,11,289.736373,250.962614,7,15,1.959312
3001,72,11306.53,3,7,3,6,1,519.232373,352.923332,6,21,10.439558
3007,72,11306.53,5,7,3,1,21,748.131572,529.673612,6,15,3.451411
3033,72,2336.68,9,7,3,2,21,788.124731,579.29419,9,17,4.173598
3273,100,12562.81,0,7,3,2,2,142.275959,119.005146,7,19,0.707277
3586,98,3768.84,3,4,1,2,4,228.341377,149.584376,9,16,0.595055
4132,42,1356.78,0,0,3,1,25,318.565401,210.156959,7,15,1.890272
5160,14,1758.79,8,4,0,4,3,83.180684,75.25271,6,20,0.560323
7174,65,11904.76,1,7,3,6,4,178.046464,223.457386,6,21,0.560136
7541,40,8333.33,3,7,3,2,5,241.789783,253.760419,6,16,1.561211
1000865,32,618.56,2,4,1,1,10,115.886795,145.532624,6,15,1.359665
1001160,400,54639.18,2,7,3,2,1,1142.297761,942.385786,6,21,12.265702
1001184,900,82474.23,4,7,3,2,8,2370.494266,1371.695325,7,21,19.290156
1002579,40,6876.23,2,7,3,2,8,134.371597,67.309821,10,18,0.502651
1002709,48,4715.13,5,7,3,1,5,346.924682,313.230051,7,16,0.967851
1002959,16,5265.23,6,4,2,6,2,423.988927,362.411118,6,21,1.155033
1003830,98,28195.49,1,7,3,6,3,469.42233,518.786513,9,19,1.889967
1003836,110,28195.49,2,7,3,2,5,407.054078,154.74925,7,21,3.549139
1004312,48,3759.4,3,4,2,6,8,245.825685,309.318334,6,15,0.205263
1004444,675,131580.83,5,4,3,6,4,1923.862542,486.617191,8,21,10.81875
1005607,650,216194.97,1,7,3,6,6,2953.892279,800.556832,9,15,1.733151
1006074,43,4323.9,2,4,2,4,12,201.913594,135.532511,7,21,0.951337
1006400,50,4778.76,7,4,2,2,10,119.127799,134.238172,6,18,1.031453
12003760,150,3045.82,3,4,2,1,3,337.481544,345.639292,7,18,0.834186
12008032,56,12755.1,3,7,3,2,5,205.468454,143.988252,5,21,1.587952
12008609,101,13112.24,4,7,3,6,30,1653.184468,686.195313,6,21,11.851984
12027121,53,8863.64,4,4,3,6,8,627.080587,398.261956,6,21,6.37585
12028486,48,1534.09,2,4,2,6,20,145.942689,167.446611,8,16,0.950309
10808,100,6209.15,3,7,3,6,11,641.852257,526.337302,6,17,3.190003
1001154,420,82474.23,4,3,3,2,3,1316.863888,979.767471,7,19,13.224919
864,210,33426.18,4,7,3,6,13,1152.65068,804.471142,6,20,11.945029
4497,350,53050.4,3,7,3,2,20,922.813366,946.876548,8,19,11.672701
4977,48,4522.61,5,0,3,6,12,333.044186,301.356934,6,19,2.775229
5039,42,11306.53,9,0,3,1,17,336.759365,323.041659,10,20,2.049218
7185,170,45238.1,4,7,3,6,7,824.150805,499.897903,7,20,7.201907
7618,54,2380.95,5,4,0,4,3,157.564355,149.546545,6,19,1.243021
10177,74,1655.77,13,4,0,1,5,286.742416,154.236222,6,19,0.901396
10557,52,2505.45,4,7,3,6,3,246.877583,246.275509,8,19,0.779119
10814,70,10348.58,4,7,3,6,12,621.105462,452.627781,7,20,2.816431
11094,180,45751.63,5,7,3,6,8,1443.227203,1098.571967,6,19,14.997416
1000309,72,1030.93,5,4,0,4,6,148.523679,101.022476,5,19,3.052125
1000527,40,2886.6,7,4,3,2,3,116.919277,97.435224,6,19,0.400719
1002398,54,1041.26,4,4,2,4,6,148.497687,135.177831,7,19,1.027691
1002546,50,6286.84,5,7,3,6,6,287.867117,131.925597,7,19,2.513006
1003069,46,392.93,1,4,2,1,13,207.071394,170.200538,10,20,0.468153
1003785,107,733.08,1,4,2,2,3,134.159568,105.498318,7,19,1.021709
1003908,42,5639.1,2,0,3,6,2,369.387233,296.156227,4,20,1.352738
1004145,74,5639.1,4,4,0,4,16,235.165689,223.92248,6,19,2.934545
1006480,50,1091.45,4,4,2,1,6,97.61014,100.376031,5,18,0.797219
12005099,90,1563.34,1,0,3,6,30,1456.002445,1246.978632,5,19,10.245238
12024469,87,10227.27,2,7,3,6,14,797.982444,811.735663,6,19,3.76129
12026146,208,29545.45,4,7,3,2,15,633.703004,551.729613,7,19,3.588351
12026211,120,1534.09,1,7,3,6,15,491.528064,568.410553,5,18,2.205932
12029036,58,6477.27,6,4,3,2,26,470.45452,406.580486,7,20,2.692398
7102,84,4857.14,13,4,0,1,4,128.418038,64.737329,6,18,2.005989
7250,680,95238.1,4,7,3,2,5,910.972331,947.229108,4,17,13.146752
8306,80,2222.22,0,4,0,4,4,159.030305,154.264536,8,18,0.980129
1000286,116,5360.82,5,4,0,1,7,111.592055,94.335774,6,18,1.186565
1002675,37,726.92,3,4,2,1,13,330.258208,239.982195,8,18,1.72254
1006752,72,8849.56,7,4,2,1,8,151.869775,147.999586,5,18,2.68575
12001615,44,1626.59,4,4,2,4,7,94.043724,78.111047,9,18,0.458712
12001680,92,3111.74,3,4,2,6,3,124.261367,125.871979,10,18,0.80125
12002369,88,2404.53,6,4,2,1,10,793.367941,743.294096,6,18,6.38917
12003595,29,2237.2,3,4,2,6,7,157.687501,185.854906,4,17,0.347276
12007309,67,714.29,6,4,2,6,8,107.889399,74.430158,6,18,0.44321
12028629,258,3409.09,1,4,2,6,10,337.5977,336.773538,6,18,2.426302
1005896,79,1477.99,4,4,2,6,11,285.504375,410.05103,6,17,3.434176
3041,72,11306.53,2,7,3,2,24,582.586934,389.006663,5,18,10.25815
1000307,32,1752.58,4,4,0,2,7,261.193366,127.229652,6,18,1.051847
