@relation WDF

@attribute ProfileID numeric
@attribute floor_area numeric
@attribute monthly_income numeric
@attribute total_residents numeric
@attribute roof_material_ENC numeric
@attribute water_access_ENC numeric
@attribute wall_material_ENC numeric
@attribute years_electrified numeric
@attribute AMC_winter numeric
@attribute AMC_yearly numeric
@attribute mu1 numeric
@attribute mu2 numeric
@attribute A2 numeric

@data
10792,72,7407.41,8,7,3,6,25,639.976708,442.323478,6,19,6.121514
10794,72,7625.27,4,7,3,6,13,963.97714,730.803591,7,19,7.352555
10795,72,7625.27,5,7,3,6,1,375.610572,338.443448,7,19,3.848251
10796,72,11982.57,4,7,3,6,14,426.728729,317.447453,10,19,5.273785
10798,72,12527.23,6,7,3,6,27,752.573945,610.630699,7,19,3.099679
10799,72,4901.96,4,7,3,6,1,501.51893,384.54758,5,19,5.114696
10800,72,18518.52,2,7,3,6,3,814.526365,595.872002,10,20,7.179338
10805,72,3921.57,4,7,3,6,27,245.441391,220.318026,6,19,1.287125
10806,72,7625.27,2,7,3,6,27,507.808226,394.833174,9,18,6.250652
10807,72,4901.96,4,7,3,6,3,234.379629,231.408207,7,19,2.337372
10808,100,6209.15,3,7,3,6,11,641.852257,526.337302,6,17,3.877334
10810,99,9803.92,5,7,3,6,4,838.391992,652.333434,9,18,7.755805
10811,99,3921.57,2,7,3,6,26,663.191014,600.524499,6,18,5.515048
10814,70,10348.58,4,7,3,6,12,621.105462,452.627781,7,20,4.893221
10815,110,16339.87,5,7,3,6,1,417.307565,318.353789,9,13,4.409552
10818,143,14161.22,13,7,3,6,3,1579.056816,1292.801219,6,19,12.805802
10821,99,5991.29,6,5,3,6,26,995.809002,823.904877,7,18,8.891972
10822,99,14161.22,2,5,3,6,18,217.33122,166.836993,4,21,1.497238
10824,99,9803.92,4,7,3,6,9,561.245073,460.46705,7,19,5.370604
10827,165,9041.39,6,7,3,6,10,883.5449,614.892905,7,19,9.926974
10830,143,9803.92,5,7,3,6,25,990.067563,781.340449,6,20,8.280476
10831,99,25054.47,4,7,3,6,26,847.644595,695.244239,7,18,6.752521
10832,99,7625.27,3,7,3,6,26,686.469421,547.446826,7,19,6.694365
11056,150,19607.84,2,7,3,6,1,925.706336,775.668278,8,19,6.253286
11058,180,32679.74,4,7,3,6,11,698.332468,585.096123,6,18,4.448922
11059,150,15250.54,1,7,3,6,11,969.855945,733.107983,6,18,5.627459
11063,400,64270.15,4,7,3,6,11,1289.105987,1066.361937,6,17,15.310948
11064,150,22984.75,4,7,3,6,8,646.333284,610.80541,8,16,6.916542
11069,200,16339.87,4,7,3,6,4,489.163132,380.792822,5,18,6.827622
11071,180,18191.72,1,7,3,6,6,524.903328,533.629711,6,19,4.635272
11072,175,26143.79,5,7,3,6,5,1317.740076,983.670572,6,20,11.514813
11073,180,17429.19,3,7,3,6,1,338.892527,303.975362,6,18,4.225713
11077,200,37037.04,4,7,3,6,8,1023.167794,723.863629,7,21,9.652126
11081,200,32679.74,6,7,3,6,9,1296.095451,849.016004,7,19,12.065539
11086,180,25054.47,6,7,3,6,10,1476.403474,1122.790688,6,19,7.039012
11090,280,34858.39,5,7,3,6,9,1126.183142,805.593056,4,15,14.052505
11092,180,21350.76,4,7,3,6,7,1040.611586,778.850102,7,22,6.831836
11094,180,45751.63,5,7,3,6,8,1443.227203,1098.571967,6,19,19.868272
11104,180,24291.94,6,7,3,6,2,1115.722603,1092.959384,7,18,9.160102
11107,300,41394.34,4,7,3,6,10,1272.146839,978.844378,7,18,17.89949
11115,200,28322.44,9,7,3,6,2,844.675576,631.17625,7,17,8.74578
11116,234,28322.44,3,7,3,6,7,1348.790938,908.842222,6,18,11.807382
11117,200,18518.52,7,7,3,6,11,958.207145,754.901068,6,18,6.063891
11119,220,26143.79,4,7,3,6,5,1579.048821,1136.21064,6,19,16.727051
11129,400,51198.26,1,7,3,2,2,1307.057114,816.247596,8,20,8.914553
11131,272,51198.26,2,7,3,6,20,1028.293995,657.614312,6,19,10.347345
11133,280,32679.74,4,7,3,2,1,710.29808,459.721055,7,18,6.43816
11137,500,41394.34,1,4,3,6,18,1009.55903,864.023682,7,19,11.629891
11145,264,64270.15,4,7,3,2,8,2030.628069,1743.385269,8,18,14.45499
11146,500,87145.97,5,7,3,6,11,3043.934566,1919.7244,6,19,18.029286
11147,400,87145.97,4,7,3,6,2,1398.238597,1050.807925,7,19,15.015175
11151,375,87145.97,2,7,3,6,2,1705.778534,1248.576403,9,22,10.400767
11156,370,57734.2,4,4,3,2,12,1035.530273,881.778701,7,17,9.934142
11157,175,57734.2,4,7,3,2,2,728.804533,822.305885,7,18,2.697323
11158,314,37037.04,1,7,3,6,15,981.202568,807.280725,9,19,9.239964
11159,475,87145.97,3,7,3,6,24,2472.260322,1809.86108,8,19,22.416125
11161,200,57734.2,2,7,3,6,12,948.530149,679.34206,7,18,8.566124
11164,310,57734.2,1,0,3,6,19,582.903405,437.155346,9,17,5.192033
11165,300,87145.97,2,4,3,6,13,1284.806545,883.360003,7,19,6.978986
11169,300,18518.52,1,4,3,2,1,703.002084,534.536214,10,19,4.555907
11170,253,87145.97,4,7,3,6,9,2047.73315,1603.120029,8,19,23.608662
11172,250,51198.26,4,7,3,2,12,2039.037875,1358.903764,7,19,13.733893
11174,400,87145.97,2,7,3,6,11,611.132394,585.685278,6,18,3.964898
11178,280,57734.2,2,7,3,6,6,1513.51278,1174.727773,10,18,18.871275
11182,290,57734.2,4,7,3,6,8,1633.801863,1227.911525,7,18,12.839962
11183,275,22875.82,1,7,3,2,14,1000.323075,842.273266,8,19,5.275515
11186,435,87145.97,5,7,3,6,2,1841.926542,1532.441878,7,19,12.162189
11187,320,37037.04,3,7,3,6,1,1167.77943,890.033194,10,18,12.901366
11189,425,64270.15,2,4,3,6,10,1299.09127,1092.687074,8,18,12.526314
11195,230,70806.1,1,0,3,2,6,1411.9456,1006.369683,9,19,8.185688
11199,400,87145.97,2,7,3,6,4,1864.546252,1533.824223,7,19,8.11807
11206,250,51198.26,2,7,3,2,5,1012.42299,797.547043,7,20,6.338573
11207,400,51198.26,4,6,3,2,3,1916.318897,1599.872221,8,19,17.155196
11213,42,2178.65,5,0,0,1,7,119.055034,100.135627,6,18,2.701396
11214,35,3485.84,1,4,0,1,6,204.942499,177.80534,5,18,3.940313
11219,74,2701.53,2,4,0,1,11,1073.541357,775.412898,6,18,7.593729
11220,36,435.73,5,4,0,4,6,414.683901,360.994066,7,18,3.903564
11223,200,3267.97,0,3,2,1,7,997.728228,832.208292,5,19,2.390294
11226,64,6100.22,5,4,0,1,11,163.209308,143.216921,6,18,2.924523
11228,145,6535.95,5,4,0,1,7,686.291385,590.164169,6,16,6.783813
11231,63,1633.99,6,4,2,1,10,240.208649,193.76548,7,18,1.623069
11232,41,3267.97,8,4,2,1,10,346.967742,248.501384,6,19,3.074728
11237,146,1633.99,3,4,0,1,9,75.200157,59.69019,7,18,1.15222
11240,99,283.22,5,4,0,1,3,268.592377,229.17887,5,18,5.459375
11243,21,0,1,4,2,4,10,485.410258,371.894813,4,18,6.54588
11245,29,1350.76,3,4,2,1,4,249.219763,150.577178,6,18,2.462469
11247,55,2178.65,15,4,2,1,6,565.403853,457.828562,5,18,5.001988
11248,118,2875.82,11,7,2,1,10,490.199632,378.024013,6,18,6.215344
11252,14,2614.38,1,4,0,4,4,145.739169,127.079253,8,14,1.147849
11254,62,3267.97,3,0,0,1,11,259.804981,243.722206,6,18,4.336826
11255,59,0,2,4,0,1,9,134.866426,109.169252,8,18,2.52156
11257,161,4640.52,16,4,0,1,8,142.358358,130.367986,6,18,1.489169
11268,58,6100.22,7,0,0,1,10,232.201676,158.041883,5,18,2.376889
11275,79,2461.87,13,4,2,1,6,320.686293,272.063186,6,15,4.895188
11277,18,3921.57,7,4,0,8,8,109.832468,87.859564,6,17,2.026465
11280,44,2178.65,10,4,2,1,2,217.85391,175.425563,5,18,3.325056
11287,82,2178.65,4,4,0,1,10,82.107977,62.013559,6,17,2.326717
11291,123,6535.95,7,0,0,1,11,192.990128,174.188822,6,19,2.47511
11294,58,13159.04,9,4,2,1,6,75.298938,64.614431,6,19,1.639998
11298,35,1742.92,6,4,0,1,7,122.99287,118.778919,5,18,1.344091
11300,80,2657.95,6,4,0,1,5,281.802844,263.014712,6,17,6.31811
11304,40,326.8,1,0,0,1,7,125.574912,102.607211,8,18,0.896234
1000204,59,659.79,12,4,1,4,6,308.536345,206.808861,7,18,3.240731
1000206,130,6185.57,5,4,2,4,5,187.722568,206.568317,6,19,3.032813
1000224,87,1649.48,1,4,1,4,6,94.516458,61.890814,9,18,1.131414
1000227,123,3195.88,5,4,1,2,6,136.156371,127.416675,8,18,0.957562
1000228,23,1360.82,8,4,1,4,6,188.21691,150.958834,7,18,1.545761
1000234,91,1443.3,2,4,0,4,5,121.58602,150.15004,8,18,1.498735
1000236,75,329.9,4,4,2,4,5,728.325608,335.940638,7,18,7.665836
1000243,60,1237.11,5,4,0,4,4,109.479352,77.082035,7,18,3.741117
1000247,35,2886.6,5,4,0,1,5,72.435071,97.934039,8,18,0.785502
1000262,97,2474.23,4,4,2,1,6,117.655158,80.277174,6,18,2.095103
1000268,51,3505.15,8,4,0,1,7,128.845263,82.579824,7,20,1.131838
1000271,170,1237.11,7,4,0,1,7,306.147885,137.465857,6,18,4.012061
1000273,45,2474.23,4,4,0,1,7,145.920172,78.752155,5,19,2.180806
1000276,61,1443.3,3,4,0,1,5,241.694906,157.781888,5,18,2.357621
1000277,56,4123.71,4,4,0,1,5,255.63243,165.370891,6,18,1.850377
1000284,35,7216.49,8,4,0,4,6,114.53207,92.684761,4,18,1.808272
1000286,116,5360.82,5,4,0,1,7,111.592055,94.335774,6,18,2.463701
1000289,81,742.27,7,4,0,1,7,89.110734,63.611868,7,18,0.980094
1000290,49,6185.57,8,4,0,1,7,138.710072,99.755403,4,19,2.042539
1000299,134,4123.71,6,4,0,6,6,109.409291,99.655931,2,19,1.660231
1000302,14,1649.48,7,4,0,4,7,188.336248,129.230212,7,19,1.895821
1000303,123,4123.71,4,4,0,1,7,328.107291,179.556413,6,13,2.318481
1000304,105,7422.68,7,4,0,2,7,270.153733,149.720293,6,19,2.41123
1000306,22,1154.64,7,4,0,2,7,134.162146,89.661096,3,19,1.663127
1000307,32,1752.58,4,4,0,2,7,261.193366,127.229652,6,18,4.515532
1000309,72,1030.93,5,4,0,4,6,148.523679,101.022476,5,19,1.557481
1000310,105,412.37,2,4,0,6,6,104.867765,105.781573,6,19,0.992123
1000312,100,1443.3,1,4,0,1,7,141.531147,105.374674,5,19,1.561645
1000314,83,824.74,6,4,0,1,7,121.711467,84.483108,6,19,0.586684
1000320,107,1443.3,6,4,0,1,6,140.944869,84.777163,9,19,1.202247
1000337,22,618.56,2,4,0,1,7,193.47365,107.676137,6,19,1.539837
1000349,19,659.79,8,4,0,1,7,132.406312,130.559802,6,18,1.875926
1000350,79,5484.54,9,4,0,1,7,106.119289,118.63702,6,19,1.031734
1000357,25,1443.3,4,4,0,1,6,1481.854266,700.09945,6,15,0.295991
1000359,45,1773.2,7,4,0,2,7,97.056604,80.621945,6,19,1.815738
1000365,109,206.19,0,4,0,1,6,89.281224,69.565205,5,19,2.06351
1000370,74,1443.3,4,4,3,4,2,369.708158,276.270735,7,18,3.954228
1000379,37,329.9,5,4,0,4,8,191.860151,158.361732,7,18,2.75389
1000396,25,1443.3,6,4,0,4,8,105.223083,141.638209,6,18,1.261159
1000400,36,824.74,7,4,0,4,7,179.374366,124.943399,6,19,1.708144
1000404,111,1443.3,6,4,0,4,7,177.766207,136.542634,6,19,2.488014
1000420,21,1030.93,4,4,0,4,3,148.344981,151.946012,6,19,1.681743
1000428,120,1649.48,4,4,0,2,5,201.79825,158.998354,6,17,2.282342
1000435,46,412.37,6,4,0,4,7,233.128198,243.684149,6,19,2.249131
1000453,83,3752.58,13,4,0,2,8,521.694292,400.577211,6,19,3.391233
1000456,100,412.37,4,4,0,4,7,130.483257,124.250211,6,19,2.135987
1000461,39,0,7,4,0,1,7,248.377889,211.784725,7,19,3.619547
1000463,38,4783.51,13,4,0,4,9,321.525139,276.726429,6,19,2.438265
1000477,33,1443.3,1,4,0,4,7,118.69298,63.265684,10,18,1.179666
1000481,223,1649.48,7,4,0,1,8,250.0331,187.803894,6,18,2.072348
1000489,40,412.37,1,4,2,2,3,184.871369,153.695945,9,20,2.336395
1000527,40,2886.6,7,4,3,2,3,116.919277,97.435224,6,19,0.575181
1000528,38,1443.3,4,4,2,1,3,348.312844,299.432125,4,18,3.637521
1000545,38,1443.3,3,4,2,1,3,98.829422,62.709876,6,21,1.428203
1000578,38,1443.3,3,4,2,1,8,346.913606,286.921535,7,19,6.308053
1000607,18,721.65,0,4,2,4,6,114.112559,83.102549,6,20,1.652989
1000618,51,2061.86,1,4,0,4,5,287.975881,272.877609,7,18,4.26387
1000622,86,1773.2,5,4,2,4,6,141.272194,222.427214,9,18,1.773398
1000626,47,206.19,2,4,0,4,7,312.596441,125.582683,7,18,4.561233
1000628,154,8350.52,4,7,2,2,5,396.843011,173.307343,6,18,6.469178
1000652,67,3092.78,2,4,2,4,4,168.976988,111.459027,7,18,2.826662
1000671,49,5154.64,9,4,2,4,4,116.507887,87.738166,6,18,1.666214
1000675,65,2061.86,7,4,2,4,4,1046.725772,270.535752,6,18,5.772156
1000677,62,618.56,5,4,2,4,1,383.317742,287.092829,6,19,3.038876
1000679,60,1649.48,6,4,2,4,5,235.564478,128.40829,4,19,3.170553
1000681,51,2474.23,5,4,0,6,4,93.160769,106.448197,7,18,1.483467
1000684,51,1030.93,6,4,2,6,10,286.703612,249.52027,6,18,3.468312
1000685,105,3298.97,8,4,1,1,4,195.665188,178.118019,6,18,2.259224
1000688,57,1443.3,8,4,2,1,4,1066.505178,608.839246,7,18,8.186961
1000691,269,5154.64,10,7,2,6,10,1108.828547,1050.206667,6,19,2.580828
1000693,75,7216.49,8,0,2,1,5,547.692615,391.236438,4,18,6.250548
1000694,101,7216.49,5,4,2,4,8,188.687999,208.746146,7,18,3.283341
1000696,57,7216.49,5,4,2,1,9,631.791336,680.709008,5,19,3.972342
1000697,30,0,4,4,2,8,2,131.729495,89.556422,6,17,1.629627
1000699,69,3505.15,7,4,2,1,5,173.313077,228.278294,6,19,1.55835
1000700,24,4453.61,6,4,2,6,10,302.846283,231.983645,6,17,1.80695
1000711,32,2061.86,2,4,2,4,1,508.395482,391.692516,6,18,5.38935
1000713,41,515.46,3,4,0,4,1,474.029614,162.248071,6,18,4.714911
1000715,58,0,8,4,2,1,10,642.548972,592.12505,5,18,5.07926
1000718,88,2886.6,2,4,2,1,4,232.364067,117.080079,7,18,2.80562
1000725,54,0,3,4,2,4,5,277.656903,396.250931,7,17,2.44076
1000728,215,3505.15,13,4,2,6,7,259.697981,149.347082,6,18,2.486161
1000742,13,824.74,9,4,2,2,7,142.546496,177.08,6,18,4.313527
1000745,121,2103.09,9,7,2,6,5,392.60209,323.862109,6,18,4.75073
1000746,37,948.45,2,4,0,1,5,168.281105,84.515201,7,18,3.63858
1000747,33,1649.48,5,4,2,4,3,107.313891,126.945797,6,17,1.709915
1000750,53,1443.3,8,4,2,2,5,252.538819,87.947886,5,19,3.198532
1000765,66,4123.71,8,0,2,1,3,347.806734,281.940713,6,18,2.535807
1000768,88,3505.15,6,4,2,4,5,104.147284,99.30245,6,19,1.913138
1000771,28,1443.3,6,4,2,2,1,169.812813,104.898918,6,18,3.068009
1000772,13,1443.3,1,4,2,2,7,151.307031,168.130756,6,18,1.233274
1000774,76,3505.15,7,4,2,1,5,364.487239,352.396249,6,17,4.808621
1000778,38,515.46,1,0,2,6,8,143.126073,139.363395,8,18,1.099169
1000781,18,1690.72,6,6,1,4,5,91.387382,113.870663,8,19,0.824837
1000784,24,2721.65,15,4,1,4,10,127.152579,115.713474,6,18,1.705914
1000794,102,1030.93,1,0,0,1,1,96.557431,84.707743,6,19,1.284134
1000797,189,1030.93,6,4,2,1,8,268.457192,181.556941,6,19,2.81453
1000800,43,1443.3,5,4,1,1,6,182.260235,140.135164,2,18,0.592665
1000801,124,2416.49,2,0,2,1,5,277.813328,230.587539,10,15,1.000346
1000803,245,618.56,5,4,2,1,1,141.074786,107.073928,6,18,3.381705
1000804,64,1443.3,5,4,2,1,4,71.637789,76.931078,6,18,1.352531
1000806,83,0,0,4,2,1,6,584.747419,369.347592,8,18,7.318858
1000807,59,1443.3,1,7,0,1,6,440.139264,269.473416,8,18,3.783112
1000811,18,618.56,4,4,0,4,6,184.018939,212.574796,6,17,2.925858
1000819,113,824.74,2,4,2,4,4,213.354158,181.808148,6,18,1.788361
1000822,29,1360.82,8,4,2,1,9,172.724221,138.3724,6,19,1.45149
1000827,123,3092.78,6,4,0,2,4,119.730271,169.203527,6,18,1.226764
1000829,67,1443.3,4,4,2,1,6,105.016128,117.235693,6,19,1.73705
1000830,109,206.19,1,4,2,1,5,338.404335,270.926141,10,18,1.963222
1000832,63,1237.11,4,4,1,1,6,105.183147,109.081904,7,19,1.682385
1000839,72,2886.6,1,4,2,4,8,96.885111,58.228067,7,18,0.286006
1000851,16,2886.6,1,6,1,4,6,160.025631,99.265004,5,18,2.056146
1000852,27,5154.64,13,4,1,4,6,113.999745,51.614198,6,18,1.434158
1000854,125,412.37,4,4,2,2,9,210.252662,181.758666,7,18,2.465147
1000856,26,3917.53,6,0,1,1,10,189.952267,133.16005,6,19,1.547883
1000857,28,2886.6,2,6,1,4,10,155.863683,150.068221,8,17,2.163804
1000863,38,3917.53,9,4,2,4,6,319.495252,253.531884,6,19,2.010523
1000865,32,618.56,2,4,1,1,10,115.886795,145.532624,6,15,1.537724
1000868,68,1443.3,6,4,0,1,8,346.730766,247.972834,7,18,3.131289
1000870,33,412.37,3,4,2,2,2,122.795704,105.760816,7,18,2.217467
1000891,50,1773.2,4,4,2,4,7,126.271565,159.213344,9,18,0.89079
1000896,113,2886.6,2,4,2,4,9,104.947693,104.097504,6,19,0.984252
1000908,62,1649.48,5,4,0,1,8,92.663499,98.702726,7,19,1.78467
1000935,71,2061.86,2,4,0,4,8,149.514072,207.173049,1,19,0.715318
1000947,104,2391.75,7,4,0,1,7,181.052618,129.648672,7,19,2.559567
1000950,28,1484.54,4,4,0,6,5,175.993771,125.691771,8,18,2.677594
1000958,32,412.37,3,4,0,4,2,67.82391,68.984912,10,18,0.652352
1000963,23,824.74,2,4,0,4,1,377.070842,296.149842,7,21,1.883185
1000966,28,6515.46,4,4,0,5,7,126.98315,140.704236,8,18,1.859285
1000981,29,2061.86,2,4,0,2,8,71.775451,93.366459,6,19,0.968898
1001125,350,67010.31,1,7,3,2,9,983.503237,986.348687,7,20,6.620277
1001126,261,43298.97,2,7,3,2,8,1237.659091,1090.641284,7,19,8.108682
1001129,360,54639.18,4,7,3,2,10,1279.871137,773.029384,6,19,12.400719
1001141,560,82474.23,4,7,3,2,15,789.589414,980.507063,7,18,9.135952
1001143,450,67010.31,2,7,3,2,2,1036.711787,1143.402017,7,18,10.177876
1001144,519,60824.74,1,7,3,2,9,1058.754611,1060.162523,7,19,14.669634
1001147,450,54639.18,4,7,3,2,11,1314.2408,1054.842519,6,21,13.794546
1001154,420,82474.23,4,3,3,2,3,1316.863888,979.767471,7,19,6.944053
1001155,250,60824.74,2,7,3,2,1,1108.715377,670.852961,7,22,10.242635
1001160,400,54639.18,2,7,3,2,1,1142.297761,942.385786,6,21,8.039856
1001161,440,73195.88,4,7,3,2,7,3122.830961,2296.023193,8,20,20.240084
1001169,187,67010.31,4,7,3,2,15,1203.516339,789.733625,6,20,7.633362
1001173,250,48453.61,3,7,3,2,7,1841.550806,1385.18239,6,18,15.102473
1001175,300,82474.23,5,7,3,2,17,1089.858165,1044.570348,7,18,8.949874
1001184,900,82474.23,4,7,3,2,8,2370.494266,1371.695325,7,21,21.631834
1001185,530,54639.18,6,7,3,2,3,1541.381751,1068.632575,7,18,15.961352
1001204,300,48453.61,3,7,3,2,1,1472.707086,1282.176612,6,20,9.254209
1001297,20,824.74,6,4,3,4,6,139.637751,136.945436,6,18,2.444326
1001306,88,2371.13,8,4,1,4,6,109.052238,79.186986,6,19,1.248317
1001313,89,824.74,5,4,2,4,6,469.723167,284.917799,7,18,5.634404
1001718,72,6097.56,5,7,3,6,12,545.686581,192.11441,7,20,4.40511
1001720,99,11178.86,4,7,3,6,25,536.279827,192.538628,7,18,5.454077
1001763,77,2032.52,2,7,3,6,29,1685.620813,677.466907,9,20,13.29714
1001764,63,18292.68,5,7,3,6,1,549.126612,218.818751,6,19,9.011656
1001767,112,15853.66,5,7,3,6,15,555.109614,231.80465,6,18,4.05234
1001768,108,14227.64,4,7,3,6,2,770.536767,307.518573,7,19,6.435052
1001771,88,13617.89,8,7,3,6,28,455.459831,148.4251,7,18,3.219605
1001775,20,1422.76,0,7,3,6,7,485.847506,167.990109,7,19,4.525712
1001776,99,11382.11,4,7,3,6,11,628.670792,234.422419,6,19,6.138329
1001778,80,4634.15,3,7,3,6,16,751.389731,258.54436,10,20,6.097212
1001781,99,18292.68,4,7,3,6,1,573.272141,214.324352,7,19,5.60953
1001782,63,0,5,7,3,6,1,531.518642,355.675235,6,19,4.607883
1001783,80,0,4,7,3,6,27,553.098799,223.358096,7,18,3.8562
1001792,31,2642.28,1,4,3,1,2,229.421775,170.253938,5,18,3.2816
1001794,57,0,7,4,2,1,9,253.230172,152.452662,6,18,3.137761
1001795,42,6097.56,2,4,2,4,9,195.792089,118.856632,6,19,1.94149
1001798,45,4268.29,10,4,2,1,7,995.010135,467.382123,6,17,6.741064
1001801,174,9247.97,7,4,0,1,7,1249.302067,637.8731,5,19,2.357082
1001803,135,7459.35,6,4,2,1,10,727.774154,382.943593,4,18,6.334412
1001809,68,4065.04,6,4,2,1,10,317.171038,209.319713,6,18,2.869648
1001810,40,1849.59,4,4,2,1,8,625.840431,327.474668,6,17,3.836373
1001821,30,5081.3,1,4,2,1,8,119.427704,73.139664,8,17,0.988143
1001826,31,5081.3,4,4,2,4,10,558.775333,400.217759,6,18,6.075837
1001830,59,4065.04,5,4,2,4,13,679.826822,420.337833,5,18,6.114705
1001831,70,1219.51,6,4,2,1,9,600.187453,345.237471,6,18,5.435786
1001833,46,3008.13,1,4,2,1,8,220.069443,153.737556,8,18,1.333949
1001839,45,1321.14,1,4,2,4,7,231.722715,145.213469,7,18,2.852133
1001841,127,2642.28,7,4,2,1,6,352.903607,227.231828,6,18,2.437138
1001844,113,4491.87,18,4,2,1,16,224.618489,161.183689,6,19,2.021135
1001847,32,955.28,8,4,2,2,10,124.290007,72.138308,6,19,0.611019
1001854,17,5894.31,10,4,2,4,9,266.511988,174.838468,10,16,2.547584
1001857,57,2886.18,16,7,2,1,10,476.478259,254.520924,6,18,5.43106
1001858,40,8130.08,10,4,2,1,8,191.51227,213.928731,7,18,2.457038
1001859,22,1422.76,2,4,2,1,7,122.402337,100.710197,6,17,1.6048
1001861,41,1504.07,5,4,2,4,9,134.341648,84.719316,5,18,1.605556
1001865,52,2073.17,5,4,0,4,13,277.777892,146.785112,6,17,3.450607
1001869,110,406.5,7,4,2,1,8,356.372517,197.532722,7,18,3.644382
1001872,52,1504.07,8,4,2,1,8,176.472379,110.09118,6,20,1.700168
1001884,57,2032.52,4,7,2,1,7,398.29565,244.571475,5,19,3.121538
1001886,37,1849.59,3,4,2,4,10,108.347314,72.150626,6,18,0.590586
1001889,12,406.5,0,4,2,4,8,365.628115,220.223295,5,19,4.520564
1001890,13,752.03,4,4,3,8,1,497.121944,339.288283,6,18,5.930781
1002395,89,1532.42,3,4,2,6,2,305.811321,242.841727,4,19,1.499228
1002398,54,1041.26,4,4,2,4,6,148.497687,135.177831,7,19,2.235674
1002405,28,1532.42,2,4,2,4,7,131.140552,120.072966,10,19,2.123964
1002411,53,943.03,5,4,2,4,6,261.11677,225.298758,6,17,3.850329
1002414,38,1532.42,0,4,2,6,6,183.573066,148.567707,8,18,2.096712
1002426,112,1571.71,4,4,2,6,2,282.498632,281.747191,5,17,2.699114
1002430,54,2514.73,1,4,2,4,2,287.733537,290.560904,4,17,3.388569
1002434,50,2318.27,8,4,2,4,7,132.477659,108.164566,5,18,3.849775
1002435,81,3929.27,4,4,2,6,2,914.333026,965.468881,7,19,14.529207
1002441,29,982.32,3,4,2,5,2,151.131709,120.240793,8,17,1.736483
1002448,85,4833.01,11,4,2,6,2,194.356559,204.288956,7,16,3.925914
1002451,56,1532.42,2,4,2,4,2,262.384662,178.096887,7,18,3.669385
1002454,21,1453.83,5,4,2,5,2,97.489874,88.530809,6,17,1.066639
1002468,148,3300.59,3,4,2,6,2,105.796402,97.563352,8,18,1.461384
1002482,113,550.1,5,4,2,1,3,493.760131,438.150819,8,17,4.950126
1002488,121,2318.27,3,4,2,1,2,221.768857,158.044847,7,18,3.454797
1002491,61,1591.36,7,4,2,6,2,179.690328,123.777896,6,19,1.543733
1002499,75,2357.56,3,0,3,6,16,428.096869,485.495766,9,18,7.001514
1002500,63,2946.95,3,0,3,6,16,259.868701,235.809334,8,18,2.995973
1002501,39,5893.91,3,7,3,2,11,218.595214,165.212076,6,18,3.028883
1002506,35,5893.91,2,0,3,6,10,226.696135,126.78155,5,18,2.51958
1002508,43,3064.83,1,0,3,6,16,193.488178,102.295641,9,18,2.341777
1002516,38,4243.61,5,0,3,6,16,248.722345,101.261675,9,19,3.12768
1002519,38,982.32,3,0,3,6,9,183.90026,94.563948,5,18,2.606159
1002520,39,3300.59,3,0,3,2,16,240.729919,80.717213,10,20,3.531282
1002522,44,2554.03,4,0,3,6,16,308.977664,163.637998,6,19,3.732624
1002523,39,943.03,4,0,3,6,16,454.507235,142.235405,6,19,6.10187
1002525,40,982.32,5,0,3,6,12,305.468765,157.373303,7,20,3.76559
1002530,45,4911.59,2,0,3,6,4,158.347675,60.605556,4,20,2.035303
1002532,46,2946.95,4,0,3,6,17,181.888893,90.249076,5,19,2.278512
1002534,39,5304.52,6,0,3,1,15,242.291951,90.031196,6,18,2.889365
1002535,40,1375.25,5,0,3,1,14,215.888487,94.514778,6,18,1.707304
1002536,62,4911.59,4,0,3,1,10,721.069142,215.046682,9,19,7.580862
1002539,36,5893.91,3,0,3,6,14,307.2951,105.459309,6,19,3.237426
1002541,40,11787.82,7,0,3,2,12,499.215155,152.154007,6,19,5.515493
1002543,45,7858.55,7,0,3,6,14,242.786499,104.330525,6,19,4.703515
1002544,42,33398.82,3,0,3,2,1,338.501575,127.756188,8,19,5.493275
1002546,50,6286.84,5,7,3,6,6,287.867117,131.925597,7,19,3.903639
1002549,36,5893.91,5,7,3,6,14,264.361178,167.214472,5,19,1.974629
1002550,48,6876.23,10,7,3,1,9,865.423572,307.24901,9,18,9.105049
1002553,33,1964.64,2,0,3,6,15,132.184726,102.987698,8,19,1.465432
1002555,40,7269.16,6,0,3,6,16,146.089832,112.482451,10,18,1.887658
1002557,40,5265.23,8,0,3,6,15,610.731499,221.81656,8,19,3.949385
1002562,77,3929.27,3,7,3,2,16,448.751485,358.148213,6,20,5.344184
1002563,30,1964.64,5,7,3,6,11,417.669186,211.937296,7,19,2.498499
1002565,38,2318.27,3,7,3,2,16,237.453684,104.571204,7,19,2.042323
1002567,37,8840.86,4,7,3,6,3,225.39808,132.278592,6,19,2.41333
1002569,26,4518.66,6,7,3,2,18,252.563351,137.473873,6,19,3.234083
1002572,46,3929.27,4,7,3,6,9,309.137773,154.711973,5,19,4.450205
1002574,41,3654.22,5,7,3,2,14,283.68702,161.1196,5,18,2.006744
1002576,41,3339.88,6,7,3,1,15,339.198459,178.836294,5,19,6.087754
1002578,43,5893.91,6,7,3,2,9,302.686873,108.573797,4,20,2.722605
1002579,40,6876.23,2,7,3,2,8,134.371597,67.309821,10,18,0.305043
