@relation 'WDF_large_small_R-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,5,6,7,8,9,10,11,12,14,15,13'

@attribute ProfileID numeric
@attribute floor_area numeric
@attribute monthly_income numeric
@attribute total_residents numeric
@attribute roof_material {Asbestos,Tiles,Plastic,Blocks,IBR/Corr.Iron/Zinc,Concrete,'Wood/Masonite board',Thatch/Grass}
@attribute water_access {'tap inside house','tap in yard','nearby river/dam/borehole','block/street taps'}
@attribute wall_material {Brick,Blocks,Asbestos,Plaster,Daub/Mud/Clay,IBR/Corr.Iron/Zinc,'Wood/Masonite board',Plastic,Concrete}
@attribute years_electrified numeric
@attribute Province {WC,KZN,EC,GP,FS,LIM,NC,NW,MP}
@attribute AMC_winter numeric
@attribute AMC_yearly numeric
@attribute mu1 numeric
@attribute mu2 numeric
@attribute A1 numeric

@data
850,210,19498.61,5,Tiles,'tap inside house',Brick,3,WC,827.70325,519.854996,8,18,6.366701
851,190,22284.12,4,Tiles,'tap inside house',Brick,10,WC,1216.343083,874.083012,8,21,17.570712
852,190,33426.18,2,Tiles,'tap inside house',Plaster,5,WC,1491.236268,1102.808659,7,17,12.418061
853,190,22284.12,5,Tiles,'tap inside house',Brick,21,WC,1384.132943,924.710804,9,17,14.475957
854,210,27855.15,4,Tiles,'tap inside house',Plaster,9,WC,775.683592,572.679007,8,21,7.853584
855,100,19498.61,4,Tiles,'tap inside house',Brick,1,WC,846.227484,739.857004,7,21,6.397949
856,190,16713.09,4,Tiles,'tap inside house',Brick,5,WC,391.551236,395.710232,6,20,7.702932
857,190,33426.18,5,Tiles,'tap inside house',Plaster,5,WC,621.137621,570.271921,7,19,8.364613
858,210,19498.61,4,Tiles,'tap inside house',Plaster,7,WC,570.38605,657.259283,7,18,7.77644
860,350,27855.15,4,Tiles,'tap inside house',Brick,3,WC,1210.410873,740.331289,7,20,11.483333
861,330,33426.18,4,Tiles,'tap inside house',Plaster,2,WC,1605.193149,1151.53703,8,17,5.797958
862,100,13927.58,3,Tiles,'tap inside house',Plaster,3,WC,658.196305,448.025456,6,17,4.103114
863,224,14484.68,3,Tiles,'tap inside house',Plaster,3,WC,375.556439,283.404864,7,17,1.90882
864,210,33426.18,4,Tiles,'tap inside house',Plaster,13,WC,1152.65068,804.471142,6,20,11.945029
867,121,8356.55,3,Tiles,'tap inside house',Brick,4,WC,784.49313,522.339974,6,19,8.838134
869,190,25069.64,4,Tiles,'tap inside house',Brick,4,WC,690.798129,479.114773,10,18,4.166212
870,1000,19498.61,4,Tiles,'tap inside house',Brick,1,WC,794.540058,752.796493,6,19,7.360056
873,210,16713.09,3,Tiles,'tap inside house',Brick,1,WC,864.852995,465.980269,10,18,9.396438
875,190,0,4,Tiles,'tap inside house',Plaster,3,WC,789.186477,605.711352,9,18,4.773723
879,110,19498.61,1,Tiles,'tap inside house',Brick,2,WC,270.435215,202.772658,10,20,1.68104
880,190,18941.5,4,Tiles,'tap inside house',Brick,5,WC,1016.284744,747.376759,8,21,14.835228
883,180,36211.7,6,Tiles,'tap inside house',Brick,2,WC,1384.703289,993.118431,7,21,13.051646
885,252,22284.12,3,Tiles,'tap inside house',Brick,9,WC,971.320412,621.407814,8,20,6.676238
887,190,0,1,Tiles,'tap inside house',Plaster,1,WC,300.151381,323.618095,6,20,0.752786
889,180,22284.12,4,Tiles,'tap inside house',Brick,9,WC,699.475182,379.942943,6,19,5.351916
891,190,27855.15,6,Tiles,'tap inside house',Brick,1,WC,692.332438,332.293829,8,20,4.587186
892,250,0,5,Tiles,'tap inside house',Brick,5,WC,1347.810415,861.56042,10,21,8.499736
899,80,4178.27,6,Asbestos,'tap inside house',Brick,7,KZN,326.073412,292.33036,5,18,1.170598
900,70,5988.86,4,Asbestos,'tap in yard',Brick,10,KZN,414.055538,368.500365,5,21,2.597874
902,80,2225.63,12,Asbestos,'tap in yard',Brick,4,KZN,287.817229,196.532853,7,18,2.459469
903,70,4735.38,5,Asbestos,'tap inside house',Brick,6,KZN,294.717792,264.75462,5,18,1.819472
904,80,38997.21,4,Asbestos,'tap inside house',Brick,4,KZN,752.739168,541.630278,5,19,7.730569
905,70,2618.38,8,Asbestos,'tap in yard',Brick,6,KZN,632.334653,465.139621,6,17,3.738339
909,70,2618.38,2,Asbestos,'tap inside house',Brick,10,KZN,710.808099,359.800131,5,18,1.252354
911,80,1309.19,4,Asbestos,'tap inside house',Brick,5,KZN,330.832327,200.833305,6,18,1.209347
912,80,6963.79,8,Asbestos,'tap inside house',Brick,7,KZN,537.863281,374.228828,5,19,6.846664
913,70,3621.17,6,Asbestos,'tap inside house',Brick,10,KZN,787.173807,458.757061,5,17,10.614436
914,80,13927.58,5,Asbestos,'tap inside house',Brick,10,KZN,281.775477,217.068151,9,18,1.7966
916,70,5952.65,4,Asbestos,'tap in yard',Brick,4,KZN,308.062044,216.401411,5,19,2.716766
919,70,8662.95,2,Asbestos,'tap inside house',Brick,6,KZN,959.327044,586.342503,8,18,4.042546
921,80,696.38,5,Asbestos,'tap inside house',Brick,13,KZN,493.67352,325.008332,7,17,4.744103
923,70,2618.38,2,Asbestos,'tap inside house',Brick,5,KZN,385.268101,230.085385,7,19,2.929551
924,70,2785.52,7,Asbestos,'tap inside house',Brick,6,KZN,538.47005,347.617695,5,17,5.538082
926,120,3342.62,5,IBR/Corr.Iron/Zinc,'block/street taps',Daub/Mud/Clay,1,KZN,278.872606,154.353833,10,18,1.504187
928,104,1114.21,9,IBR/Corr.Iron/Zinc,'block/street taps',Blocks,3,KZN,622.25251,591.547172,6,18,2.302192
929,21,23398.33,5,IBR/Corr.Iron/Zinc,'block/street taps',Daub/Mud/Clay,3,KZN,373.538821,302.656427,8,18,2.303851
932,44,1114.21,4,IBR/Corr.Iron/Zinc,'block/street taps','Wood/Masonite board',3,KZN,162.136971,145.660454,8,18,1.945131
933,54,1114.21,5,IBR/Corr.Iron/Zinc,'block/street taps',Daub/Mud/Clay,3,KZN,90.445929,135.879354,2,20,0.064151
934,40,1392.76,4,IBR/Corr.Iron/Zinc,'block/street taps',Daub/Mud/Clay,2,KZN,229.346905,424.091299,7,18,2.744128
937,49,5013.93,5,IBR/Corr.Iron/Zinc,'block/street taps',Daub/Mud/Clay,4,KZN,83.18862,57.202003,6,21,0.522878
942,45,835.65,2,IBR/Corr.Iron/Zinc,'block/street taps',Daub/Mud/Clay,2,KZN,271.292906,221.689386,8,18,0.714553
947,77,1671.31,4,IBR/Corr.Iron/Zinc,'tap in yard',Daub/Mud/Clay,3,KZN,79.025534,60.615787,5,18,0.22766
1148,42,3621.17,6,IBR/Corr.Iron/Zinc,'tap in yard',IBR/Corr.Iron/Zinc,4,EC,242.991723,223.88507,8,20,2.174613
1157,104,6239.55,4,IBR/Corr.Iron/Zinc,'tap in yard',IBR/Corr.Iron/Zinc,4,EC,123.411248,105.505275,8,19,1.119775
1158,66,2701.95,4,IBR/Corr.Iron/Zinc,'tap in yard',IBR/Corr.Iron/Zinc,4,EC,109.822578,108.807809,7,19,1.156816
1163,48,2785.52,1,IBR/Corr.Iron/Zinc,'tap in yard',Blocks,4,EC,99.918071,89.647801,7,19,1.853633
1165,88,4735.38,5,IBR/Corr.Iron/Zinc,'tap in yard',IBR/Corr.Iron/Zinc,4,EC,163.452908,156.666801,6,18,1.095052
1166,240,5571.03,2,IBR/Corr.Iron/Zinc,'tap inside house',Brick,15,GP,838.485296,460.549552,6,19,10.85108
1167,255,13927.58,3,IBR/Corr.Iron/Zinc,'tap inside house',Plaster,30,GP,2375.152631,832.928427,8,18,7.329015
1171,260,22284.12,2,Tiles,'tap inside house',Brick,5,GP,585.891556,240.16569,6,18,5.299401
1172,192,19498.61,5,IBR/Corr.Iron/Zinc,'tap inside house',Brick,26,GP,496.524413,225.515338,6,19,2.284287
1179,216,11142.06,1,IBR/Corr.Iron/Zinc,'tap inside house',Brick,1,GP,694.380413,274.081982,7,19,5.403647
1181,121,0,1,IBR/Corr.Iron/Zinc,'tap inside house',Plaster,13,GP,571.276881,339.7064,10,19,4.949604
1182,121,1364.9,2,IBR/Corr.Iron/Zinc,'tap inside house',Blocks,10,GP,552.409168,324.233439,7,21,6.073843
1183,64,4178.27,4,IBR/Corr.Iron/Zinc,'tap inside house',Brick,6,GP,650.915397,331.093086,7,18,3.508437
1185,180,13927.58,5,IBR/Corr.Iron/Zinc,'tap inside house',Plaster,8,GP,1085.516048,577.238639,6,20,10.86578
1186,156,7799.44,5,IBR/Corr.Iron/Zinc,'tap inside house',Brick,2,GP,1001.68195,398.539843,6,19,9.405139
1187,165,0,4,IBR/Corr.Iron/Zinc,'tap inside house',Brick,16,GP,1610.701266,752.894702,6,18,12.85793
1189,156,4456.82,4,Tiles,'tap inside house',Brick,11,GP,822.085187,372.48862,7,19,5.911591
1191,306,13091.92,7,IBR/Corr.Iron/Zinc,'tap inside house',Brick,28,GP,2030.618558,837.103052,6,20,17.453615
1192,289,9749.3,5,IBR/Corr.Iron/Zinc,'tap inside house',Brick,8,GP,1591.732381,577.544147,7,19,7.676639
1193,121,22284.12,3,IBR/Corr.Iron/Zinc,'tap inside house',Brick,1,GP,1628.895708,510.106579,7,19,18.165873
1200,204,5571.03,3,IBR/Corr.Iron/Zinc,'tap inside house',Brick,21,GP,592.855885,352.844456,7,20,3.79133
1205,288,11142.06,8,Tiles,'tap inside house',Plastic,4,GP,2564.706576,1103.161544,6,18,23.252947
1207,306,8356.55,5,IBR/Corr.Iron/Zinc,'tap inside house',Brick,3,GP,1225.850198,559.065769,8,18,7.441861
1209,180,2506.96,4,IBR/Corr.Iron/Zinc,'tap inside house',Brick,32,GP,2543.25006,942.209454,6,18,14.330951
1210,361,22284.12,4,IBR/Corr.Iron/Zinc,'tap inside house',Plaster,1,GP,1680.924292,582.611306,6,18,15.565959
1211,187,22284.12,4,IBR/Corr.Iron/Zinc,'tap inside house',Brick,16,GP,1138.722957,662.112797,7,20,4.477898
1213,182,13927.58,2,Tiles,'tap inside house',Brick,27,GP,882.069942,445.319039,7,19,10.094369
1214,221,16713.09,8,IBR/Corr.Iron/Zinc,'tap inside house',Brick,1,GP,1846.29529,830.320266,7,18,14.009794
1216,236,8356.55,3,IBR/Corr.Iron/Zinc,'tap inside house',Plaster,20,GP,892.033483,521.527431,9,19,8.673395
1217,252,23676.88,6,Tiles,'tap inside house',Brick,26,GP,928.846482,420.170939,7,18,9.380049
1218,247,16713.09,3,Tiles,'tap inside house',Plaster,2,GP,1457.161465,603.100518,7,19,11.20899
1220,143,22284.12,3,Tiles,'tap inside house',Brick,1,GP,725.121586,310.575564,7,20,9.326482
1222,110,1309.19,2,IBR/Corr.Iron/Zinc,'tap inside house',Brick,10,GP,823.513804,473.732488,8,18,6.208001
1223,121,1392.76,4,IBR/Corr.Iron/Zinc,'tap inside house',Brick,5,GP,760.532396,361.835898,9,20,5.628166
2217,63,1326.26,7,Asbestos,'tap inside house',Brick,16,KZN,461.556014,440.476916,9,17,2.964091
2221,56,3978.78,5,Asbestos,'tap inside house',Brick,15,KZN,241.560703,235.586142,5,18,3.379901
2223,56,3090.19,4,Asbestos,'tap inside house',Brick,13,KZN,663.767613,503.619195,6,21,0.813373
2224,56,1856.76,5,Asbestos,'tap in yard',Brick,12,KZN,538.898294,458.580985,8,18,2.588527
2226,56,13262.6,10,Asbestos,'tap inside house',Brick,9,KZN,529.609504,493.247248,5,18,4.548269
2227,48,6631.3,1,Asbestos,'tap in yard',Brick,5,KZN,254.918041,200.804205,6,17,2.301057
2228,63,5305.04,11,Asbestos,'tap inside house',Brick,10,KZN,520.068179,442.420737,5,18,5.93443
2229,63,4774.54,4,Asbestos,'tap inside house',Brick,9,KZN,309.380192,255.615792,5,18,3.391614
2230,154,13262.6,9,Tiles,'tap inside house',Brick,19,KZN,908.296249,697.062281,5,18,8.905126
2231,63,3978.78,5,Asbestos,'tap in yard',Brick,15,KZN,835.389271,456.948395,5,19,4.590819
2233,63,2387.27,14,Asbestos,'tap in yard',Brick,19,KZN,667.567083,383.961321,6,18,4.201561
2234,63,2652.52,10,Asbestos,'tap inside house',Brick,15,KZN,275.953384,292.768299,6,18,1.40413
2235,63,1061.01,1,Asbestos,'tap inside house',Brick,5,KZN,210.457954,267.176284,6,19,1.669732
2236,63,1326.26,5,Asbestos,'tap inside house',Brick,19,KZN,275.765537,251.906366,6,18,2.74113
2237,63,3448.28,3,Asbestos,'tap inside house',Brick,6,KZN,106.941423,98.896015,5,18,1.556421
2238,63,3183.02,3,Asbestos,'tap inside house',Brick,10,KZN,113.666397,78.018811,6,19,1.072676
2239,63,2387.27,4,Asbestos,'tap inside house',Brick,10,KZN,343.974832,286.701849,5,18,2.144775
2240,18,3183.02,1,IBR/Corr.Iron/Zinc,'tap inside house',Concrete,3,KZN,481.261426,386.68671,6,17,1.99979
2241,63,9283.82,4,Asbestos,'tap in yard',Brick,7,KZN,591.701371,462.413202,5,18,5.196912
2242,56,17241.38,3,Asbestos,'tap inside house',Brick,10,KZN,193.914465,149.893515,7,18,2.166023
2253,63,9946.95,9,Asbestos,'tap in yard',Brick,4,KZN,283.085198,277.198974,5,17,1.798097
2254,63,5305.04,2,Asbestos,'tap inside house',Brick,5,KZN,325.665108,285.444337,5,18,5.539842
2267,56,3183.02,3,Asbestos,'tap inside house',Brick,10,KZN,198.11283,173.238682,5,19,2.728299
2269,63,2652.52,9,Asbestos,'tap inside house',Brick,15,KZN,581.982709,532.446502,6,18,4.977277
2270,63,2652.52,5,Asbestos,'tap in yard',Brick,1,KZN,71.71554,95.315163,6,19,0.134799
2271,120,11936.34,8,Concrete,'tap inside house',Brick,10,KZN,1588.415344,1090.965763,7,19,5.261382
2273,96,5305.04,6,Asbestos,'tap inside house',Brick,15,KZN,608.127221,506.792562,6,17,2.186469
2275,63,5305.04,4,Asbestos,'tap inside house',Brick,12,KZN,253.765777,242.930875,8,18,1.463389
2277,63,0,3,Asbestos,'tap in yard',Brick,3,KZN,112.57765,99.263667,8,18,0.510764
2278,63,3448.28,3,Asbestos,'tap in yard',Brick,3,KZN,99.49073,79.19883,6,18,1.874978
2280,187,31830.24,5,Tiles,'tap in yard',Blocks,2,KZN,762.578207,726.210553,5,19,6.760004
2281,104,5305.04,6,Asbestos,'tap in yard',Brick,9,KZN,315.418174,248.910818,4,18,2.499605
2283,204,8488.06,5,Asbestos,'tap in yard',Blocks,12,KZN,996.156207,778.760497,6,21,4.371985
2285,63,5305.04,4,Asbestos,'tap in yard',Brick,12,KZN,485.177581,408.527478,5,17,2.640696
2286,63,9283.82,6,Asbestos,'tap inside house',Brick,15,KZN,693.693262,593.474499,6,17,2.511006
2289,63,2122.02,8,Asbestos,'tap inside house',Brick,14,KZN,434.653033,369.729992,8,18,1.898069
2291,63,2652.52,4,Asbestos,'tap inside house',Brick,7,KZN,623.46176,483.253828,5,17,3.545929
2922,120,6631.3,3,Tiles,'tap inside house',Brick,6,KZN,709.071172,668.000721,6,19,4.33033
2932,145,3183.02,5,Tiles,'tap inside house',Blocks,19,KZN,540.786481,481.899012,8,19,5.311331
2964,100,5039.79,4,IBR/Corr.Iron/Zinc,'tap inside house',Brick,19,KZN,426.261496,472.176475,10,18,4.915776
2968,145,7957.56,5,IBR/Corr.Iron/Zinc,'tap inside house',Brick,20,KZN,520.335706,498.55264,7,15,8.190354
2972,145,9283.82,6,IBR/Corr.Iron/Zinc,'tap inside house',Brick,3,KZN,676.043544,599.364094,5,18,7.417054
2974,100,11936.34,4,IBR/Corr.Iron/Zinc,'tap inside house',Brick,20,KZN,850.344074,703.32165,7,15,4.383966
2980,120,17241.38,11,IBR/Corr.Iron/Zinc,'tap inside house',Brick,17,KZN,1049.981477,892.29485,7,16,7.053171
2982,100,12599.47,6,IBR/Corr.Iron/Zinc,'tap inside house',Brick,18,KZN,898.176816,762.706178,6,16,7.245013
2984,120,3713.53,5,IBR/Corr.Iron/Zinc,'tap inside house',Brick,15,KZN,544.089053,450.937392,6,16,5.874368
2988,120,2122.02,3,IBR/Corr.Iron/Zinc,'tap inside house',Brick,21,KZN,754.00695,686.554392,6,16,2.696395
2990,128,3978.78,3,IBR/Corr.Iron/Zinc,'tap inside house',Brick,16,KZN,822.846866,691.941917,7,16,3.080352
2992,120,5305.04,4,IBR/Corr.Iron/Zinc,'tap inside house',Brick,20,KZN,655.85273,583.655749,7,19,6.134615
2996,100,5305.04,6,IBR/Corr.Iron/Zinc,'tap inside house',Brick,19,KZN,1036.992218,833.88707,6,18,9.486852
3000,145,0,3,IBR/Corr.Iron/Zinc,'tap inside house',Brick,3,KZN,445.041471,486.639478,6,20,7.169032
3002,120,6366.05,5,IBR/Corr.Iron/Zinc,'tap inside house',Brick,21,KZN,482.744754,386.11723,6,14,4.670703
3004,120,4509.28,7,IBR/Corr.Iron/Zinc,'tap inside house',Brick,22,KZN,647.155689,481.304101,7,18,4.899244
3006,100,14323.61,5,IBR/Corr.Iron/Zinc,'tap inside house',Brick,20,KZN,759.047403,549.701344,6,15,6.178974
3010,120,8488.06,2,Tiles,'tap inside house',Brick,5,KZN,601.836121,477.952117,9,20,3.085264
3012,120,7161.8,4,Tiles,'tap inside house',Brick,5,KZN,416.659179,363.409582,4,16,2.277498
3014,120,10610.08,2,Tiles,'tap inside house',Brick,4,KZN,591.748863,510.515394,6,17,4.086138
3016,120,2572.94,2,Tiles,'tap inside house',Brick,14,KZN,591.775024,464.670766,5,18,5.849883
3020,120,8222.81,2,Tiles,'tap inside house',Brick,4,KZN,1207.216115,959.509143,5,18,12.225029
3022,120,4774.54,5,Tiles,'tap inside house',Brick,2,KZN,987.655249,798.202522,6,18,12.712889
3024,100,3183.02,7,Tiles,'tap inside house',Blocks,9,KZN,406.610256,392.141824,5,16,4.923755
3026,120,3978.78,3,Tiles,'tap inside house',Blocks,20,KZN,744.42098,560.40342,6,18,3.481802
3032,145,11034.48,10,Tiles,'tap inside house',Blocks,20,KZN,681.302726,551.260312,7,16,3.14197
3038,120,6631.3,3,Tiles,'tap inside house',Blocks,19,KZN,917.681881,659.201011,5,19,12.959502
3040,120,13262.6,3,Tiles,'tap inside house',Blocks,21,KZN,619.695668,506.307938,5,17,9.690165
3042,120,7957.56,4,Tiles,'tap inside house',Blocks,21,KZN,870.877405,645.897446,6,17,6.072423
3049,145,7161.8,7,Tiles,'tap inside house',Blocks,17,KZN,773.30135,616.527208,10,17,5.11076
3053,120,7957.56,4,Tiles,'tap inside house',Blocks,19,KZN,419.90063,362.957447,6,17,2.089593
3055,120,5305.04,4,Tiles,'tap inside house',Brick,1,KZN,610.999139,529.528436,6,18,1.98491
3057,120,9283.82,9,Tiles,'tap inside house',Blocks,4,KZN,708.705973,572.11422,9,19,5.472608
3117,89,61007.96,3,Tiles,'tap inside house',Brick,1,GP,618.085365,575.168893,7,18,2.779876
3119,89,7957.56,1,Tiles,'tap inside house',Brick,1,GP,312.658421,346.391275,8,18,0.614617
3125,77,0,2,Tiles,'tap inside house',Brick,1,GP,457.219955,426.486686,7,21,9.84577
3127,77,21220.16,3,Tiles,'tap inside house',Brick,1,GP,535.252825,514.4241,8,21,2.017559
3137,89,50397.88,4,Tiles,'tap inside house',Brick,1,GP,971.590198,983.06956,10,21,8.77779
3139,74,15915.12,1,Tiles,'tap inside house',Plaster,1,GP,458.633644,435.090351,7,21,4.617308
3141,77,23872.68,2,Tiles,'tap inside house',Brick,1,GP,419.656844,419.893384,6,21,2.124791
3147,74,37135.28,4,Tiles,'tap inside house',Brick,1,GP,798.188062,747.066845,7,20,10.297913
3151,74,18567.64,3,Tiles,'tap inside house',Plaster,1,GP,395.813609,425.131866,9,20,3.445947
3153,74,31830.24,4,Tiles,'tap inside house',Brick,1,GP,413.755192,403.581722,7,21,1.527846
3155,77,21220.16,2,Tiles,'tap inside house',Brick,1,GP,410.684909,408.53595,7,17,5.823852
3159,74,53050.4,2,Tiles,'tap inside house',Brick,1,GP,379.660614,364.389191,8,21,8.313319
3163,74,38992.04,3,Tiles,'tap inside house',Brick,1,GP,477.263536,444.448481,7,18,4.215627
3170,74,21220.16,2,Tiles,'tap inside house',Plaster,1,GP,712.666437,640.769406,6,19,9.893859
3174,74,18567.64,1,Tiles,'tap inside house',Plaster,1,GP,181.838896,146.144095,8,20,2.065545
3176,74,13262.6,2,Tiles,'tap inside house',Brick,1,GP,249.380504,230.979128,6,20,1.718853
3178,77,39787.8,3,Tiles,'tap inside house',Brick,1,GP,1075.543283,1029.91594,6,20,9.686245
3180,74,31830.24,2,Tiles,'tap inside house',Brick,1,GP,315.461682,294.474201,8,19,3.108702
3184,74,14588.86,1,Tiles,'tap inside house',Brick,1,GP,170.428479,156.384902,7,19,0.76514
3190,74,26525.2,2,Tiles,'tap inside house',Brick,1,GP,344.344874,323.877655,6,18,10.449804
3194,74,39787.8,3,Tiles,'tap inside house',Brick,1,GP,589.474828,519.69283,6,21,6.469658
3204,160,39787.8,2,Tiles,'tap inside house',Brick,3,EC,580.612716,557.865949,7,19,8.549096
3212,190,61007.96,2,Tiles,'tap inside house',Brick,1,EC,578.37138,559.79323,7,16,4.958572
3220,84,31830.24,2,Tiles,'tap inside house',Brick,1,EC,424.739783,387.745504,9,19,4.278325
3224,195,21220.16,4,Tiles,'tap inside house',Brick,2,EC,597.081105,575.413441,7,21,7.917634
3226,185,37135.28,4,Tiles,'tap inside house',Brick,1,EC,1001.467706,966.152678,7,18,12.185123
3230,200,26525.2,5,Tiles,'tap inside house',Brick,1,EC,960.545292,926.9039,9,17,8.482315
3232,185,26525.2,4,Tiles,'tap inside house',Brick,1,EC,591.529579,578.022361,9,18,3.034562
3236,195,34482.76,2,Tiles,'tap inside house',Brick,2,EC,854.978518,875.429505,8,20,7.197586
3242,140,79575.6,4,Concrete,'tap inside house',Brick,1,EC,560.272592,463.379011,6,19,4.399124
3246,180,10610.08,2,Tiles,'tap inside house',Brick,1,EC,633.46248,593.727922,7,19,4.669403
3252,185,10610.08,2,Tiles,'tap inside house',Brick,2,EC,176.11222,163.403899,7,18,1.978534
3262,180,26525.2,2,Tiles,'tap inside house',Brick,1,EC,832.277363,805.195418,8,21,4.114416
3264,134,18567.64,2,Tiles,'tap inside house',Brick,1,EC,657.435713,600.749019,8,19,8.966602
3272,163,0,1,Tiles,'tap inside house',Brick,1,EC,469.225669,417.332452,9,18,1.675248
3274,110,53050.4,2,Tiles,'tap inside house',Brick,1,EC,273.539984,261.152049,7,19,1.756029
3276,100,26525.2,2,Tiles,'tap inside house',Brick,2,EC,765.130955,723.847427,8,18,3.131939
3278,140,39787.8,3,Tiles,'tap inside house',Brick,3,EC,859.082662,823.91936,7,19,12.78696
3280,130,47745.36,2,Tiles,'tap inside house',Brick,1,EC,806.740215,754.022805,7,20,5.993027
3282,180,13262.6,4,Tiles,'tap inside house',Brick,1,EC,827.484016,771.341742,8,18,9.484051
3284,150,26525.2,2,Tiles,'tap inside house',Brick,2,EC,582.551513,590.570451,7,19,5.208746
3288,127,23872.68,2,Tiles,'tap inside house',Brick,1,EC,477.10972,460.99315,7,17,5.074926
3290,165,13262.6,3,Tiles,'tap inside house',Brick,1,EC,757.668717,577.131731,9,17,5.697665
3292,159,21220.16,2,Tiles,'tap inside house',Brick,2,EC,600.064289,455.525136,7,21,5.432468
3298,180,66313,2,Tiles,'tap inside house',Brick,3,EC,341.722337,315.089293,8,20,1.682973
3306,185,26525.2,4,Tiles,'tap inside house',Brick,2,EC,895.353743,908.887903,9,19,7.956656
3326,125,31830.24,2,Tiles,'tap inside house',Brick,2,EC,264.244687,251.41525,8,18,1.824161
3328,160,39787.8,5,Tiles,'tap inside house',Brick,2,EC,454.177451,517.266293,7,20,4.341256
3330,190,15915.12,3,Tiles,'tap inside house',Brick,2,EC,207.303653,208.939007,7,20,0.731121
3338,260,23872.68,3,Tiles,'tap inside house',Brick,1,EC,498.942913,377.486215,8,18,3.593593
4048,56,14588.86,2,Blocks,'tap inside house',Blocks,18,KZN,363.569118,295.675467,5,18,6.409272
4052,56,2122.02,7,Blocks,'tap inside house',Blocks,21,KZN,453.327921,443.769746,7,17,4.08059
4054,56,10610.08,2,Blocks,'tap inside house',Blocks,6,KZN,181.307171,159.997864,10,20,0.310924
4056,56,7957.56,4,Blocks,'tap inside house',Blocks,18,KZN,450.631386,395.486844,7,17,2.943824
4064,70,2122.02,2,Blocks,'tap inside house',Blocks,16,KZN,291.894396,276.611318,8,16,2.086959
4068,56,2652.52,5,Blocks,'tap inside house',Blocks,17,KZN,460.47926,440.906044,5,15,4.579018
4072,56,2652.52,2,Blocks,'tap inside house',Blocks,17,KZN,206.71225,191.329108,7,18,2.111591
4078,56,13262.6,5,Blocks,'tap inside house',Blocks,12,KZN,297.652555,196.865192,7,18,2.525693
4084,56,1326.26,1,Blocks,'tap inside house',Blocks,17,KZN,563.103294,371.514351,8,17,5.860592
4088,56,7957.56,6,Blocks,'tap inside house',Blocks,17,KZN,689.484981,474.721259,5,14,7.882687
4101,56,4774.54,6,Blocks,'tap inside house',Blocks,18,KZN,937.386896,745.271431,6,18,5.804339
4105,70,742.71,2,Blocks,'tap inside house',Brick,11,KZN,209.217475,270.294239,6,16,2.332625
4107,56,1326.26,2,Blocks,'tap inside house',Blocks,19,KZN,573.067057,477.041598,8,19,3.153418
4109,56,0,3,Blocks,'tap inside house',Blocks,9,KZN,679.468713,560.465998,7,18,7.349722
4115,56,2652.52,2,Blocks,'tap inside house',Blocks,10,KZN,601.89181,516.134579,6,18,4.651711
4127,56,5305.04,4,Blocks,'tap inside house',Blocks,12,KZN,383.627243,310.007358,5,16,4.951053
4131,56,1326.26,1,Asbestos,'tap inside house',Blocks,11,KZN,289.736373,250.962614,7,15,1.959312
4135,56,9283.82,3,Blocks,'tap inside house',Blocks,19,KZN,650.711059,524.817072,5,18,5.249605
4137,56,2652.52,5,Blocks,'tap inside house',Blocks,19,KZN,711.408034,558.798011,6,19,8.66387
4143,42,4111.41,2,Blocks,'tap inside house',Blocks,15,KZN,343.063218,317.674162,6,18,2.747479
4155,42,9283.82,7,Blocks,'tap inside house',Blocks,12,KZN,664.078946,576.971946,5,19,6.331949
4163,70,21220.16,4,Blocks,'tap inside house',Blocks,18,KZN,586.22482,542.380134,9,17,5.941273
4165,42,8222.81,4,Blocks,'tap inside house',Blocks,17,KZN,400.747735,365.677549,5,16,4.310008
4169,56,1326.26,2,Blocks,'tap inside house',Blocks,17,KZN,409.718719,375.27891,8,16,2.328073
4171,56,6631.3,4,Blocks,'tap inside house',Blocks,17,KZN,566.652706,452.672682,7,17,3.887033
4175,56,7161.8,4,Blocks,'tap inside house',Blocks,1,KZN,765.064224,581.756316,10,20,8.270622
4177,56,1326.26,2,Blocks,'tap inside house',Blocks,18,KZN,562.664357,495.610571,7,15,3.77567
4179,56,1856.76,3,Blocks,'tap inside house',Blocks,10,KZN,640.186012,378.250971,5,16,4.590755
4205,56,4509.28,5,Blocks,'tap inside house',Blocks,7,KZN,626.686948,575.145098,6,17,4.008508
4207,56,3978.78,4,Blocks,'tap inside house',Blocks,15,KZN,467.690909,379.569013,9,16,5.397443
4487,400,79575.6,2,Tiles,'tap inside house',Brick,2,WC,821.06189,821.971157,9,19,8.890571
4489,280,0,3,Tiles,'tap inside house',Brick,15,WC,1287.552629,1102.1839,7,18,13.979382
4491,220,39787.8,2,IBR/Corr.Iron/Zinc,'tap inside house',Brick,20,WC,877.949267,899.926996,9,18,10.919922
4493,200,106100.8,2,IBR/Corr.Iron/Zinc,'tap inside house',Brick,20,WC,498.616882,527.545259,5,17,0.07336
4497,350,53050.4,3,Tiles,'tap inside house',Brick,20,WC,922.813366,946.876548,8,19,11.672701
4536,500,39787.8,5,Tiles,'tap inside house',Brick,9,WC,684.87012,421.069089,8,19,5.405857
